id,name,rate,link
94,非常找茶,4.7/5,https://www.foodpanda.com.tw/restaurant/b3ej/fei-chang-zhao-cha
,俘滷人心,4.7/5,https://www.foodpanda.com.tw/restaurant/a8ll/fu-lu-ren-xin
186,後埔牛肉麵.水餃,5月5日,https://www.foodpanda.com.tw/restaurant/f6vn/f6vn
51,恬甜紅豆餅,4.6/5,https://www.foodpanda.com.tw/restaurant/z6ko/tian-tian-hong-dou-bing
,洪牌麵線,4.5/5,https://www.foodpanda.com.tw/restaurant/z2uw/hong-pai-mian-xian
,炸香香鹹酥雞＆超大杯,4.5/5,https://www.foodpanda.com.tw/restaurant/f3wz/f3wz
103,皇爵 (新北板橋忠孝店),4.7/5,https://www.foodpanda.com.tw/restaurant/z7ks/huang-jue-xin-bei-ban-qiao-zhong-xiao-dian
,皇爵 (新北板橋忠孝店),4.7/5,https://www.foodpanda.com.tw/restaurant/z7ks/huang-jue-xin-bei-ban-qiao-zhong-xiao-dian
,秋元關東煮,4.6/5,https://www.foodpanda.com.tw/restaurant/y7dt/qiu-yuan-guan-dong-zhu
,紅豆麻吉,4.6/5,https://www.foodpanda.com.tw/restaurant/z3at/hong-dou-ma-ji
142,胖老爹美式炸雞 (土城青雲店),4.7/5,https://www.foodpanda.com.tw/restaurant/y1up/pang-lao-die-mei-shi-zha-ji-tu-cheng-qing-yun-dian
139,胖老爹美式炸雞 (土城海山店),4.7/5,https://www.foodpanda.com.tw/restaurant/y9yy/pang-lao-die-mei-shi-zha-ji-tu-cheng-hai-shan-dian
,胖老爹美式炸雞 (中和連城店),4.7/5,https://www.foodpanda.com.tw/restaurant/y2hl/pang-lao-die-mei-shi-zha-ji-zhong-he-lian-cheng-dian
,胖老爹美式炸雞 (板橋中山三民店),4.6/5,https://www.foodpanda.com.tw/restaurant/y9tu/pang-lao-die-mei-shi-zha-ji-ban-qiao-zhong-shan-san-min-dian
151,胖老爹美式炸雞 (板橋民權店),4.7/5,https://www.foodpanda.com.tw/restaurant/y5uj/pang-lao-die-mei-shi-zha-ji-ban-qiao-min-quan-dian
132,胖老爹美式炸雞 (板橋合宜店),4.7/5,https://www.foodpanda.com.tw/restaurant/y2dz/pang-lao-die-mei-shi-zha-ji-ban-qiao-he-yi-dian
,胖老爹美式炸雞 (板橋江翠店),4.7/5,https://www.foodpanda.com.tw/restaurant/y9wq/pang-lao-die-mei-shi-zha-ji-ban-qiao-jiang-cui-dian
129,胖老爹美式炸雞 (板橋陽明店),4.8/5,https://www.foodpanda.com.tw/restaurant/b3iu/pang-lao-die-mei-shi-zha-ji-ban-qiao-yang-ming-dian
,重雞坊鹹水雞x成助茶,4月5日,https://www.foodpanda.com.tw/restaurant/f1us/-x--35
