id,name,rate,link
111,驚悸奇雞四維店-雞排炸雞賞味坊,4.6/5,https://www.foodpanda.com.tw/restaurant/d2rr/jing-ji-qi-ji-si-wei-dian-ji-pai-zha-ji-shang-wei-fang
112,饗初燒滷味,4.6/5,https://www.foodpanda.com.tw/restaurant/e2ub/xiang-chu-shao-lu-wei
113,金讚平價熱炒,4.6/5,https://www.foodpanda.com.tw/restaurant/x9in/jin-zan-ping-jia-re-chao
114,福壽小吃肉圓,4.6/5,https://www.foodpanda.com.tw/restaurant/z8cp/fu-shou-xiao-chi-rou-yuan
115,晶口福串燒,4.6/5,https://www.foodpanda.com.tw/restaurant/b4tv/jing-kou-fu-chuan-shao
116,手工尤小籠包,4.6/5,https://www.foodpanda.com.tw/restaurant/z1fl/shou-gong-you-xiao-long-bao
117,婦產科滷味,4.6/5,https://www.foodpanda.com.tw/chain/cx0mv/fu-chan-ke-lu-wei
118,祥記客家純糖麻糬 (新北新莊店),4.6/5,https://www.foodpanda.com.tw/restaurant/d9uv/xiang-ji-ke-jia-chun-tang-ma-xin-bei-xin-zhuang-dian
119,赤野居酒屋(丼飯)專賣店 (新北板橋店),4.6/5,https://www.foodpanda.com.tw/restaurant/d5xy/chi-ye-ju-jiu-wu-jing-fan-zhuan-mai-dian-xin-bei-ban-qiao-dian
120,流氓雞排 (新莊福壽店),4.6/5,https://www.foodpanda.com.tw/restaurant/b0wy/liu-mang-ji-pai-xin-zhuang-wu-quan-dian
121,阿木土庫當歸鴨 (新北裕民店),4.6/5,https://www.foodpanda.com.tw/restaurant/e9tg/a-mu-tu-ku-dang-gui-ya-xin-bei-yu-min-dian
122,小李海產快炒店,4.6/5,https://www.foodpanda.com.tw/restaurant/b3th/xiao-li-hai-chan-kuai-chao-dian
123,口?品麻辣臭豆腐 (新北新莊分店),4.6/5,https://www.foodpanda.com.tw/restaurant/a6vq/kou-xuan-pin-ma-la-chou-dou-fu-xin-bei-xin-zhuang-fen-dian
124,龍恩焢肉飯,4.6/5,https://www.foodpanda.com.tw/chain/cs7pq/long-en-hong-rou-fan
125,龍鹽酥雞,4.6/5,https://www.foodpanda.com.tw/chain/cj2nz/long-yan-su-ji
126,酒棲串燒,4.6/5,https://www.foodpanda.com.tw/restaurant/y7zj/jiu-qi-chuan-shao
127,大嚐津泡菜燒肉,4.6/5,https://www.foodpanda.com.tw/restaurant/a2qc/da-chang-jin-pao-cai-shao-rou
128,開源社香雞排,4.6/5,https://www.foodpanda.com.tw/chain/cg2qc/kai-yuan-she-xiang-ji-pai
129,好好吃滷味東山鴨頭,4.6/5,https://www.foodpanda.com.tw/restaurant/f2ia/f2ia
130,吮指王 (板橋四維店),4.6/5,https://www.foodpanda.com.tw/restaurant/y3gp/shun-zhi-wang-ban-qiao-si-wei-dian
131,小心上癮鹹水雞 (泰山明志店),4.6/5,https://www.foodpanda.com.tw/restaurant/d8jj/xiao-xin-shang-yin-xian-shui-ji-tai-shan-ming-zhi-dian
132,郭家炸蛋蔥油餅 (新莊福壽店),4.6/5,https://www.foodpanda.com.tw/restaurant/d1en/guo-jia-zha-dan-cong-you-bing-xin-zhuang-fu-shou-dian
133,八雲町???鍋 (日式料理),4.6/5,https://www.foodpanda.com.tw/restaurant/d5vp/ba-yun-ting-huo-guo-ri-shi-liao-li
134,冰糖茶店,4.6/5,https://www.foodpanda.com.tw/restaurant/a0vf/bing-tang-cha-dian
135,永和豆漿 (新北新莊店),4.6/5,https://www.foodpanda.com.tw/restaurant/b0ht/yong-he-dou-jiang
136,小鄭燒烤,4.6/5,https://www.foodpanda.com.tw/restaurant/b7xu/xiao-zheng-shao-kao
137,御品炸雞粉圓專賣店,4.6/5,https://www.foodpanda.com.tw/restaurant/y5ox/yu-pin-zha-ji-fen-yuan-zhuan-mai-dian
138,楊記東山鴨頭(南雅夜市店),4.5/5,https://www.foodpanda.com.tw/restaurant/z7ww/yang-ji-dong-shan-ya-tou-nan-ya-ye-shi-dian
139,辣不辣有你 燙撈,4.5/5,https://www.foodpanda.com.tw/chain/cg6jv/la-bu-la-you-ni-tang-lao
140,超大香雞排,4.5/5,https://www.foodpanda.com.tw/restaurant/a7kr/chao-da-xiang-ji-pai-vendor
141,Sipping Cafe Bistro 啜飲餐酒館,4.5/5,https://www.foodpanda.com.tw/restaurant/z6lh/sipping-cafe-bistro-
142,G拔拔香脆雞排 (板橋店),4.5/5,https://www.foodpanda.com.tw/restaurant/a5wb/g--4
143,呆頭鵝 鵝肉麵,4.5/5,https://www.foodpanda.com.tw/restaurant/e2gj/ai-tou-e-e-rou-mian
144,夯滷地加熱滷味,4.5/5,https://www.foodpanda.com.tw/restaurant/e3tj/hang-lu-di-jia-re-lu-wei
145,金光串燒,4.5/5,https://www.foodpanda.com.tw/restaurant/a5zw/jin-guang-chuan-shao
146,蓁加熱滷味,4.5/5,https://www.foodpanda.com.tw/restaurant/b9yk/zhen-jia-re-lu-wei
147,桔桔鍋複合式餐飲,4.5/5,https://www.foodpanda.com.tw/restaurant/z8ku/jie-jie-guo-fu-he-shi-can-yin
148,金吉利牛肉麵,4.5/5,https://www.foodpanda.com.tw/restaurant/b2cm/jin-ji-li-niu-rou-mian
149,饗味鹹酥雞 (新莊中信店),4.5/5,https://www.foodpanda.com.tw/restaurant/b7ac/xiang-wei-xian-su-ji-xin-zhuang-zhong-xin-dian
150,建誼滷味 (新莊中港店),4.5/5,https://www.foodpanda.com.tw/restaurant/d1ki/jian-yi-lu-wei-xin-zhuang-zhong-gang-dian
